"","name","seasonal","rms.signal","rms.noise","snr","n.floods","sigma.hfb","start.date","end.date","HSAM","HSAM_t","peak","event.duration.h","station","glacier_area_km2","glacier_percent","permafrost_class","permafrost_area","permafrost_percent","area_km2","latitude.c","longitude.c","area_km2_log","ppt.60","rain.60","snowfall.60","temp.60","snowmelt.60","ppt.20","rain.20","snowfall.20","temp.20","snowmelt.20","SI.20","SI.60","snowmelt.t.20","snowmelt.t.60","OBJECTID","NameNom","ecoregion1","Shape_Area","AREA","ecoreg1_percent","glacial","name.s"
"95","FOND DU LAC RIVER AT OUTLET OF BLACK LAKE",1,0.0321838539534411,0.00126450699012476,64.7356516337406,25,0.0700533652457039,"2000-04-06","2022-12-31",0.0475600440026505,-15.8260869565217,183,175.645833333333,"07LE002",0,0,"S",37404.09443,71.819799,52080.47656,58.68569463,-105.1773296,10.8605454273782,NA,NA,NA,NA,NA,510.297392673034,333.531667335319,176.765725337715,-2.95925978984676,107.785765292145,21.2955459657978,NA,115.456506655927,NA,71,"FOND DU LAC RIVER AT OUTLET OF BLACK LAKE","Northern Forests",33907105241,33907.10524,65.10521161,"non-glacial","Fond du Lac"
"96","DOUGLAS RIVER NEAR CLUFF LAKE",1,0.0808583437852386,0.00404031533188675,59.927520802617,92,0.300433936892268,"2000-01-01","2022-12-31",0.330024206704584,18.8260869565217,142,65.2769151138716,"07MA003",0,0,"S",1732.3731,100,1732.373047,58.25912866,-109.414479,7.45724745103426,500.531263356565,338.288444953106,162.242818403459,-0.987649416930054,117.684546064273,520.480632191765,352.976518504771,167.504113686994,-0.483874108644753,115.776240787017,24.5675441877796,19.5735899080877,104.37890531236,104.544361392216,73,"DOUGLAS RIVER NEAR CLUFF LAKE","Northern Forests",1732373100,1732.3731,100,"non-glacial","Douglas"
"97","MACFARLANE RIVER AT OUTLET OF DAVY LAKE",1,0.0318364918345779,0.00157999702415226,60.0638042048364,51,0.0966184410628158,"2000-01-01","2022-12-31",0.0916833828638087,19.7826086956522,151,101.08373015873,"07MB001",0,0,"S",9144.711,100,9144.710938,58.31171051,-107.8743166,9.12093095157745,524.110915115497,346.08732443954,178.023590675957,-2.1474690212811,127.180490239761,517.255619823457,305.323004250218,211.932615573239,-1.48634038558451,117.153877406317,23.1842596843631,24.9781361414022,107.529886992223,109.316834439821,74,"MACFARLANE RIVER AT OUTLET OF DAVY LAKE","Northern Forests",9144711000,9144.711,100,"non-glacial","MacFarlane"
"98","SLAVE RIVER AT FITZGERALD (ALBERTA)",1,0.0263055120094572,0.000825087118897079,69.2408959778515,185,0.0350369575140942,"2000-01-01","2022-12-31",0.0564507493010342,-29.6086956521739,173,23.4436749666929,"07NB001",857.3332961,0.142385732,"Unfrozen",0,43.948970138,602120.25,56.82465683,-115.3126083,13.308212455174,587.467041913885,368.062595125122,219.404446788763,-0.406168900156143,171.404108285507,579.544576258614,322.085814082704,257.45876217591,0.210081206695266,163.978651360063,15.0998277405522,17.2161549537134,118.022242541866,120.326711339461,75,"SLAVE RIVER AT FITZGERALD (ALBERTA)","Northern Forests",4.10151e+11,410150.9726,68.11778675,"non-glacial","Slave"
"99","HAY RIVER NEAR HAY RIVER",1,0.26021230097246,0.00832315287500206,68.8491341131303,94,0.339502211892224,"2000-01-01","2022-12-31",0.453027088229329,-30.7826086956522,154,64.9382395382395,"07OB001",0,0,"S",36949.81169,71.86519264,51415.44922,58.78165565,-118.6810622,10.8476939747641,469.080071082284,313.831621631294,155.24844945099,-0.697591323766711,118.186000739151,449.175731837149,261.114394784384,188.061337052765,-0.0115526289616425,100.944987399754,22.3154137093926,24.5292708255154,100.752297444633,103.517394214315,79,"HAY RIVER NEAR HAY RIVER","Taiga",42183048298,42183.0483,82.04352752,"non-glacial","Hay"
"100","CHINCHAGA RIVER NEAR HIGH LEVEL",1,0.452457082474686,0.0145105453317644,68.7963452784886,124,0.669573367353978,"2000-01-01","2022-12-31",0.99142886901282,14.7391304347826,150,46.5493067319154,"07OC001",0,0,"Unfrozen",0,60.353665417,10434.05957,57.6841429,-119.0506044,9.2528306927859,487.999865111083,329.182752368098,158.817112742986,0.0864237633830436,118.386903726552,471.734849338008,318.808038371742,152.926810966266,0.706225909362751,108.048907933399,23.7892486576041,26.1889110509547,100.715125003213,102.239288110958,80,"CHINCHAGA RIVER NEAR HIGH LEVEL","Northern Forests",7405936213,7405.936213,70.97847676,"non-glacial","Chinchaga"
"101","LOCKHART RIVER AT OUTLET OF ARTILLERY LAKE",1,0.0318020450342207,0.00149552812779792,61.1410237953891,16,0.0938962869712099,"2000-01-01","2022-12-31",0.0411530558494789,-72.0434782608696,259,261.525641025641,"07RD001",0,0,"C",22339.55408,83.93358724,26615.75,63.91144537,-109.4685638,10.1892584248078,373.740522209062,194.229742246451,179.51077996261,-9.447325105413,164.472433382816,371.939057954453,167.226934823242,204.712123131211,-8.33007475053773,152.881329138433,22.0940924758105,24.5800783561578,140.423562345431,137.343514010227,82,"LOCKHART RIVER AT OUTLET OF ARTILLERY LAKE","Taiga",16445652558,16445.65256,61.78917487,"non-glacial","Lockhart"
"102","SNARE RIVER BELOW GHOST RIVER",1,0.0930112016031818,0.00331098580811758,66.7094792194599,20,0.309482227289369,"2000-01-01","2022-12-31",0.143218858739721,-23.8695652173913,212,251.733333333333,"07SA002",0,0,"D",9144.779811,67.5314909,13541.50488,64.43182148,-114.0145604,9.51351468356948,NA,NA,NA,NA,NA,362.743278449826,210.360242738082,152.383035711744,-7.32818127690936,115.262319067192,23.3931540311926,NA,133.008562061044,NA,84,"SNARE RIVER BELOW GHOST RIVER","Taiga",13242664349,13242.66435,97.79315472,"non-glacial","Snare"
"103","YELLOWKNIFE RIVER AT OUTLET OF PROSPEROUS LAKE",1,0.0209414862379539,0.003200816260201,37.5665264071493,26,0.307126554810009,"2000-01-01","2022-12-31",0.144050653416866,215.173913043478,1,217.071428571429,"07SB002",0,0,"D",15973.84376,99.73547837,16016.20996,63.33215737,-113.3672045,9.68135661085968,NA,NA,NA,NA,NA,339.833234130851,206.203336608474,133.629897522377,-5.80591230812618,78.0998989992882,23.7612957354414,NA,124.670880771981,NA,86,"YELLOWKNIFE RIVER AT OUTLET OF PROSPEROUS LAKE","Taiga",16016210100,16016.2101,100,"non-glacial","Yellowknife"
"104","CAMERON RIVER BELOW REID LAKE",1,0.101094332528595,0.00661616453419501,54.5307647966611,22,0.537232936610666,"2000-01-01","2022-12-31",0.283950290448025,20.3913043478261,168,174.1875,"07SB010",0,0,"D",3701.4246,100,3701.424561,62.97549454,-112.976739,8.21647304101897,344.526196593,208.308953588001,136.217243004999,-6.90531167102476,85.7873682183367,330.52083484442,201.807512776581,128.713322067839,-5.38851566055058,70.9829102562316,24.8013760052367,20.3598180846294,121.825207448509,123.376081860855,87,"CAMERON RIVER BELOW REID LAKE","Taiga",3701424600,3701.4246,100,"non-glacial","Cameron"
"105","BAKER CREEK AT OUTLET OF LOWER MARTIN LAKE",1,0.550653900029414,0.0305340237596199,57.8452977241432,44,4.28966072113988,"2000-01-01","2022-12-31",3.30963658545147,7.34782608695652,154,75.5555555555556,"07SB013",0,0,"D",141.4606774,98.39462793,143.7687073,62.61095555,-114.4258562,4.96820580894941,NA,NA,NA,NA,NA,311.364773702424,193.576994214069,117.787779488355,-4.00055714058126,34.1933159657019,26.1742890855176,NA,113.593183788117,NA,88,"BAKER CREEK AT OUTLET OF LOWER MARTIN LAKE","Taiga",143768700,143.7687,100,"non-glacial","Baker"
"106","LA MARTRE RIVER BELOW OUTLET OF LAC LA MARTRE",1,0.0333289175896516,0.00195872168528217,56.6826671430873,57,0.0690939284047577,"2000-01-01","2020-12-31",0.0654203440713989,28.3809523809524,174,180.108644480519,"07TA001",0,0,"D",14248.2285,100,14248.22852,63.75554896,-118.5211246,9.56438786358316,396.438325270706,244.460157274758,151.978167995948,-6.30199299754186,103.606075283672,380.812258361792,238.600834684988,142.211423676805,-4.78784458200418,94.7336265035653,23.8339070828836,20.4458692895475,120.847457933847,122.697331821975,89,"LA MARTRE RIVER BELOW OUTLET OF LAC LA MARTRE","Taiga",14248228500,14248.2285,100,"non-glacial","La Martre"
"107","DEZADEASH RIVER AT HAINES JUNCTION",1,0.106747038587677,0.00302594993419321,71.2647368027529,143,0.135944312193528,"2000-01-01","2022-12-31",0.177699270317377,-20.9565217391304,176,36.9509473618169,"08AA003",25.53300183,0.303612247,"D",5871.366702,69.8162657,8409.740234,60.96910818,-137.187811,9.03714586473728,546.53265119828,219.086558163165,327.446093035115,-4.58541125767144,266.154408372647,606.237597775326,222.215922130817,384.021675644508,-3.30022823394652,162.914338377191,20.7263411121824,22.8428260590132,125.858513705651,137.45362018534,90,"DEZADEASH RIVER AT HAINES JUNCTION","Northwestern Forested Mountains",8409740400,8409.7404,100,"non-glacial","Dezadeash"
"108","SEKULMUN RIVER AT OUTLET OF SEKULMUN LAKE",1,0.347051917061143,0.0109238194626264,69.1705741768835,50,0.421389640395302,"2000-01-01","2022-12-31",0.398379048748899,-41.1739130434783,190,101.371212121212,"08AA008",0,0,"D",1226.8035,100,1226.803467,61.44677285,-137.75216,7.11216725828762,NA,NA,NA,NA,NA,573.485908254071,313.156828307888,260.329079946182,-4.40463085498877,134.023545119496,21.3626830592981,NA,128.389395324136,NA,91,"SEKULMUN RIVER AT OUTLET OF SEKULMUN LAKE","Northwestern Forested Mountains",1226803500,1226.8035,100,"non-glacial","Sekulmun"
"109","GILTANA CREEK NEAR THE MOUTH",1,0.541811491013168,0.0206968992099755,65.2986849190486,88,1.67021306001995,"2000-01-01","2021-12-31",2.24168171080444,10.8181818181818,152,44.9979978354978,"08AA009",0,0,"D",184.6368,100,184.636795,61.21107817,-136.8633693,5.21839062506683,NA,NA,NA,NA,NA,510.616568926465,274.985453322501,235.631115603964,-3.25614364857879,105.073388372755,22.9859560965512,NA,121.573143005863,NA,92,"GILTANA CREEK NEAR THE MOUTH","Northwestern Forested Mountains",184636800,184.6368,100,"non-glacial","Giltana"
"110","ALSEK RIVER ABOVE BATES RIVER",1,0.186536787559516,0.00478466195686925,73.2642619195,142,0.0932725034620423,"2000-01-01","2019-12-31",0.147007953086208,-8.15,204,26.6325686813187,"08AB001",2758.552151,17.96783335,"D",11910.72972,77.58055495,15352.72559,60.80821623,-137.6778807,9.63904830011937,NA,NA,NA,NA,NA,843.631896599205,246.046754102832,597.585142496373,-4.49748629297819,198.165560124469,19.6623703612431,NA,135.800559286763,NA,95,"ALSEK RIVER ABOVE BATES RIVER","Northwestern Forested Mountains",15352725568,15352.72557,99.99999979,"glacial","Alsek"
"111","TAKHANNE RIVER AT KM 167 HAINES HIGHWAY",1,0.345272622034462,0.0105617951054209,69.7418211780279,168,0.562171805927133,"2000-01-01","2022-12-31",0.943199621712095,4.73913043478261,169,23.0855178637787,"08AC001",0,0,"D",376.02,100,376.019989,60.14355778,-136.7673844,5.92964230421088,NA,NA,NA,NA,NA,857.889840817341,303.089977661841,554.799863155499,-2.87381120667451,264.009298305807,21.2971508895635,NA,132.330110469498,NA,96,"TAKHANNE RIVER AT KM 167 HAINES HIGHWAY","Northwestern Forested Mountains",376020000,376.02,100,"non-glacial","Takhanne"
"112","TATSHENSHINI RIVER NEAR DALTON POST",1,0.215395831129094,0.00629292038118321,70.6610431589155,195,0.193189924742159,"2000-01-01","2021-12-31",0.358069403609746,8.45454545454546,172,19.4895571600117,"08AC002",21.79190829,1.253501879,"D",1291.636126,74.296766,1738.4823,60.03358114,-136.7958623,7.46076777020541,NA,NA,NA,NA,NA,966.079845679577,308.30731221941,657.772533460167,-2.94121264768966,291.934096850908,21.099667755005,NA,134.518134624116,NA,97,"TATSHENSHINI RIVER NEAR DALTON POST","Northwestern Forested Mountains",1738482300,1738.4823,100,"glacial","Tatshenshini"
"113","TUYA RIVER NEAR TELEGRAPH CREEK",1,0.214669441132502,0.00665965830290063,69.4606236903536,157,0.264497278435085,"2000-01-01","2022-12-31",0.458438218261531,34.8695652173913,158,27.2503491677405,"08CD001",0,0,"S",3547.1835,100,3547.183594,58.6694902,-130.8289688,8.17390921379497,705.996525997603,310.174065140725,395.822460856878,-3.49768642315378,368.94595587633,757.136731663415,320.629678866941,436.507052796475,-1.83792861360822,175.662531331508,18.8097457698053,21.4375308219558,129.747574971004,140.707671319612,98,"TUYA RIVER NEAR TELEGRAPH CREEK","Northwestern Forested Mountains",3547183500,3547.1835,100,"non-glacial","Tuya"
"114","STIKINE RIVER AT TELEGRAPH CREEK",1,0.136159531627763,0.00385349697412218,71.2969236789078,179,0.115681462521563,"2000-01-01","2022-12-31",0.188098865929458,12,169,22.8121930002365,"08CE001",176.6756788,0.610323777,"S",21917.92392,75.71517605,28947.86133,57.92519875,-129.2907243,10.2732516056609,780.72838349282,310.053600781526,470.674782711294,-3.63984404343516,435.85267691872,829.813355274512,321.393448866048,508.419906408464,-2.09200358273487,284.216870153044,17.4724018743511,20.0479011479763,138.398138224047,143.245621626798,99,"STIKINE RIVER AT TELEGRAPH CREEK","Northwestern Forested Mountains",28947861000,28947.861,100,"non-glacial","Stikine"
"115","ISKUT RIVER BELOW JOHNSON RIVER",1,0.133233414577629,0.00386103088946322,70.8233673841894,314,0.14458693005782,"2000-01-01","2022-12-31",0.232441802913159,52.7826086956522,180,10.4708644017214,"08CG001",1793.785466,18.88488917,"S",6249.579557,65.79528017,9498.522461,57.0693391,-130.5269807,9.15889153507147,1679.89051142587,432.19910930757,1247.6914021183,-2.92177324748467,837.23883651253,1755.35250852442,438.223399757383,1317.12910876704,-0.930616576866106,469.381487335211,19.0997669532573,22.0974817043252,138.888038205262,148.138599889093,101,"ISKUT RIVER BELOW JOHNSON RIVER","Northwestern Forested Mountains",7231366092,7231.366092,76.13148273,"glacial","Iskut"
"116","SURPRISE CREEK NEAR THE MOUTH",1,0.362905663672904,0.0103423751799671,71.1578674034531,305,0.369682402951257,"2000-01-01","2022-12-31",0.651799951788816,70.7391304347826,173,10.566643549968,"08DA005",37.41044169,16.90209671,"S",169.0935546,76.39673536,221.3361053,56.19395656,-129.5416985,5.39968238467568,NA,NA,NA,NA,NA,2045.43563119227,672.997441453628,1372.43818973865,0.547207671277612,423.236088109192,21.3318039449223,NA,133.214101985822,NA,102,"SURPRISE CREEK NEAR THE MOUTH","Marine West Coast Forest",221336100,221.3361,100,"glacial","Surprise"
"117","ANSEDAGAN CREEK NEAR NEW AIYANSH",1,0.404938537222389,0.0136661571629227,67.7762559813123,307,1.37350809504852,"2000-01-01","2022-12-31",2.06061059629824,56.3913043478261,164,8.60528291155159,"08DB013",0.075232837,0.335630134,"S",22.41540001,100,22.41539955,55.11030564,-129.266845,3.10974820256565,NA,NA,NA,NA,NA,2348.06111166202,958.452135128639,1389.60897653339,2.64369915779416,410.387620888478,19.8246130026247,NA,124.890840881419,NA,105,"ANSEDAGAN CREEK NEAR NEW AIYANSH","Marine West Coast Forest",22415400.01,22.41540001,100,"non-glacial","Ansedagan"
"118","KISPIOX RIVER NEAR HAZELTON",1,0.210427900506216,0.00588842059161517,71.5231053633089,220,0.276042366445567,"2000-01-01","2022-12-31",0.451196822527284,24.4347826086957,156,16.8937040616388,"08EB004",0.676664866,0.036395517,"S",1853.50894,99.69398313,1859.198364,55.7271678,-128.2642345,7.52790068670884,1288.08249659744,582.331931527049,705.750565070393,0.670201227989166,690.134866302479,1347.42258950845,574.939217039373,772.48337246908,2.56085325795525,316.19362964166,19.8586374405393,22.8629687481176,114.69019921534,133.461563348008,106,"KISPIOX RIVER NEAR HAZELTON","Marine West Coast Forest",984139446.6,984.1394466,52.93353558,"non-glacial","Kispox"
"119","TWO MILE CREEK IN DISTRICT LOT 4834",1,0.304008849847528,0.013451282208755,62.3596475862602,120,2.21249050608336,"2000-01-01","2022-12-31",2.09569530353916,-69.695652173913,217,23.3371654860291,"08EE025",0,0,"S",18.73192497,94.75211668,19.76939964,55.31492485,-127.5734059,2.98413526949837,NA,NA,NA,NA,NA,1014.00184819411,586.193524588845,427.808323605266,3.08554846440781,234.081300650318,22.3095144102788,NA,107.234302879811,NA,109,"TWO MILE CREEK IN DISTRICT LOT 4834","Northwestern Forested Mountains",19089035.38,19.08903538,96.55849631,"non-glacial","Two Mile"
"120","DRIFTWOOD RIVER ABOVE KASTBERG CREEK",1,0.394078356951801,0.0119467028756626,69.9218886943208,190,0.513269830687826,"2000-01-01","2022-12-31",0.838098003283346,56.8260869565217,156,20.3810433527825,"08JD006",0.223823324,0.061509306,"S",363.8853,100,363.8853149,55.98842519,-126.8551077,5.89683874903605,NA,NA,NA,NA,NA,1095.11305031542,481.114708210857,613.998342104559,0.206881604814079,261.367706583463,20.4715995031478,NA,127.43948690912,NA,110,"DRIFTWOOD RIVER ABOVE KASTBERG CREEK","Northwestern Forested Mountains",363885300,363.8853,100,"non-glacial","Driftwood 1"
"121","ATLIN RIVER NEAR ATLIN",1,0.117310129710255,0.00328197077435619,71.5275404284253,48,0.0712649066755523,"2000-06-01","2022-12-31",0.0505405752962312,-72.6521739130435,241,93.6098484848485,"09AA006",657.7771616,9.548020133,"S",5303.528275,76.98381411,6889.146973,59.63626747,-133.7206544,8.83770254981184,NA,NA,NA,NA,NA,981.657486655983,346.054778529285,635.602708126698,-1.14000645053917,291.134892632114,19.3156131981037,NA,134.315657911662,NA,112,"ATLIN RIVER NEAR ATLIN","Northwestern Forested Mountains",6235674124,6235.674124,90.51445618,"glacial","Atlin"
"122","WHEATON RIVER NEAR CARCROSS",1,0.299705170130943,0.00862518164060132,70.9622640543824,139,0.389039061184448,"2000-01-01","2022-12-31",0.597171470632815,-17.6086956521739,180,25.9831139874618,"09AA012",0,0,"D",578.5287402,67.0892605,862.3269043,60.17971866,-135.2425973,6.75963443809778,791.996043257614,200.391292194407,591.604751063207,-4.27494547880705,415.824014005595,850.321139112099,197.602666315906,652.718472796193,-2.95381095259358,304.383146763113,20.6463350518449,23.496903318385,138.203050269748,144.496331762805,113,"WHEATON RIVER NEAR CARCROSS","Northwestern Forested Mountains",862326899.9,862.3268999,100,"non-glacial","Wheaton"
"123","IBEX RIVER NEAR WHITEHORSE",1,0.347044793852313,0.0111030910593565,68.8446063431923,158,0.766326723146817,"2000-01-01","2022-12-31",1.18261040424225,-14.7391304347826,173,24.0312049062049,"09AC007",0,0,"S",361.7244829,83.36190606,433.9205933,60.58186886,-135.4908653,6.07286155261377,NA,NA,NA,NA,NA,580.750315687865,277.89184395011,302.858471737755,-2.69108362681311,123.193939618029,21.4708970203564,NA,125.980071633215,NA,116,"IBEX RIVER NEAR WHITEHORSE","Northwestern Forested Mountains",433920599.9,433.9205999,99.99999998,"non-glacial","Ibex"
"124","SWIFT RIVER NEAR SWIFT RIVER",1,0.165337330510877,0.00479256695825485,70.8184329386948,122,0.173998494451655,"2000-01-01","2022-12-31",0.253108920890188,1.30434782608696,168,31.9956113934375,"09AE003",0,0,"S",3391.7742,100,3391.77417,59.92242693,-131.2419783,8.12910841745486,NA,NA,NA,NA,NA,705.352395994526,350.282990200476,355.06940579405,-2.83442248531986,176.487119051558,19.402446157266,NA,129.956420495725,NA,117,"SWIFT RIVER NEAR SWIFT RIVER","Northwestern Forested Mountains",3391774200,3391.7742,100,"non-glacial","Swift"
"125","MORELY RIVER AT KM 1251 ALASKA HIGHWAY",1,0.23960130628422,0.00703152827817287,70.5714448440447,112,0.265100060340471,"2000-01-01","2022-12-31",0.386060943401486,-3.82608695652174,165,38.4208074534162,"09AE006",0,0,"S",1576.5381,100,1576.538086,60.25501332,-131.7870253,7.36298663727243,NA,NA,NA,NA,NA,645.855431798117,338.982204874779,306.873226923337,-2.03777255050059,160.081843869857,20.0744068359642,NA,126.547613637026,NA,118,"MORELY RIVER AT KM 1251 ALASKA HIGHWAY","Northwestern Forested Mountains",1576538100,1576.5381,100,"non-glacial","Morely"
"126","BIG CREEK NEAR THE MOUTH",1,0.440251801514225,0.0143629394900864,68.4539119370956,157,0.790117989952518,"2000-01-01","2021-12-31",1.25158933458792,22.7727272727273,150,27.2458284140102,"09AH003",0,0,"D",1799.1414,100,1799.141357,62.39090844,-137.3615665,7.49506480618328,NA,NA,NA,NA,NA,510.972074606946,361.695511405555,149.276563201391,-2.8146330685759,94.4679367965982,21.3533156221672,NA,114.348796831297,NA,119,"BIG CREEK NEAR THE MOUTH","Northwestern Forested Mountains",1799141400,1799.1414,100,"non-glacial","Big Creek 1"
"127","NORDENSKIOLD RIVER BELOW ROWLINSON CREEK",1,0.199748302725404,0.00690478161414951,67.296878569199,94,0.368555080931543,"2000-01-01","2022-12-31",0.533392983565153,6.91304347826087,153,75.2899585921325,"09AH004",0,0,"D",6314.784535,97.58925355,6470.778809,61.53219081,-136.3175252,8.77505175258463,NA,NA,NA,NA,NA,468.745135146832,286.578862003,182.166273143832,-2.28242299763178,83.0689946580496,21.7809970996457,NA,115.600712012615,NA,120,"NORDENSKIOLD RIVER BELOW ROWLINSON CREEK","Northwestern Forested Mountains",6470778600,6470.7786,100,"non-glacial","Nordenskiold"
"128","ROSS RIVER AT ROSS RIVER",1,0.212735790120365,0.0062542613975216,70.5357583752707,109,0.218491167394854,"2000-01-01","2022-12-31",0.315824419011868,-9.1304347826087,162,43.9605072463768,"09BA001",20.60305411,0.287112053,"D",6956.745186,96.94511217,7175.962891,62.42815194,-131.0525716,8.87849223245993,581.023195946269,310.257748830997,270.765447115271,-5.28382902371843,242.281314179437,604.430627727142,290.385875998593,314.044751728549,-4.08223314380109,177.001604179166,18.7553549498632,20.5842806482779,125.695781056731,132.942592117619,121,"ROSS RIVER AT ROSS RIVER","Northwestern Forested Mountains",4210659597,4210.659597,58.67727738,"non-glacial","Ross"
"129","PELLY RIVER AT PELLY CROSSING",1,0.13077932648905,0.00380726722114855,70.7319941035077,99,0.123659276736196,"2000-01-01","2022-12-31",0.177647307660748,-12.9565217391304,165,41.1349896480331,"09BC001",25.52721744,0.052221453,"D",38350.85065,78.45497207,48882.625,62.50353788,-132.5109099,10.7971772953495,541.020904972731,295.521380001975,245.499524970756,-4.61510957580108,211.861175318946,565.715595677657,278.881730363359,286.833865314298,-3.49621456244576,156.044992988566,17.8009906129819,19.3213182996011,123.559943885705,130.999982646541,123,"PELLY RIVER AT PELLY CROSSING","Northwestern Forested Mountains",36413174313,36413.17431,74.4910354,"non-glacial","Pelly (Pelly Crossing)"
"130","PELLY RIVER BELOW VANGORDA CREEK",1,0.16288045183549,0.00471744554513717,70.834981047293,105,0.166178345683036,"2000-01-01","2022-12-31",0.230141138234076,-8.30434782608696,165,37.7700483091787,"09BC004",20.60305411,0.093904805,"D",16316.6098,74.36800634,21940.36133,62.13026242,-131.2166565,9.99608320269999,NA,NA,NA,NA,NA,588.187150457342,332.218425389183,255.968725068159,-3.90350786022238,162.144466956787,18.0706266754024,NA,127.075614828058,NA,125,"PELLY RIVER BELOW VANGORDA CREEK","Northwestern Forested Mountains",14602720276,14602.72028,66.55642362,"non-glacial","Pelly (Vangorda Creek)"
"131","DUKE RIVER NEAR THE MOUTH",1,0.40390126887574,0.0106411651473966,72.7288095974239,180,0.476118005505455,"2000-01-01","2021-12-31",0.791971026854934,-28.7272727272727,202,18.6550043390952,"09CA004",111.6450674,17.13697065,"D",629.6772489,96.65237149,651.4865723,61.16032694,-139.1000108,6.47925678591505,NA,NA,NA,NA,NA,695.555745291702,250.127498097931,445.42824719377,-7.05431354235601,233.846027552745,21.8418720867858,NA,142.768294056666,NA,127,"DUKE RIVER NEAR THE MOUTH","Northwestern Forested Mountains",651486600,651.4866,100,"glacial","Duke"
"132","NISLING RIVER BELOW ONION CREEK",1,0.177784192670977,0.00601306425378348,67.7327187240647,132,0.387403957864713,"2000-01-01","2022-12-31",0.530298209673929,-70.8695652173913,242,33.9690476190476,"09CA006",0,0,"D",7932.1878,100,7932.187988,61.95122146,-137.9432624,8.97868418930842,NA,NA,NA,NA,NA,525.606409828239,349.270819239386,176.335590588853,-3.61553943774137,103.110787519484,21.0567027150515,NA,117.257859454493,NA,128,"NISLING RIVER BELOW ONION CREEK","Northwestern Forested Mountains",7932187800,7932.1878,100,"non-glacial","Nisling"
"133","WHITE RIVER AT KILOMETRE 1881.6 ALASKA HIGHWAY",1,0.20398736889306,0.00563900863646327,71.7669959670629,190,0.165587878431054,"2000-01-01","2022-12-31",0.235580532930657,-17.9130434782609,199,19.3301120661095,"09CB001",2273.897612,37.64547779,"D",5903.416043,97.73391572,6040.294434,61.60074637,-141.0660046,8.70620803709174,NA,NA,NA,NA,NA,807.540749471926,272.817967265527,534.722782206399,-7.9349390918194,269.768772921186,19.0366430469216,NA,150.199097330055,NA,129,"WHITE RIVER AT KILOMETRE 1881.6 ALASKA HIGHWAY","Northwestern Forested Mountains",6040294200,6040.2942,100,"glacial","White"
"134","BEAVER RIVER BELOW MATSON CREEK",1,0.195598227795961,0.00576232863194266,70.4944205564554,124,0.221568546605788,"2000-01-01","2022-12-31",0.329688484291131,1.39130434782609,163,33.099035384905,"09DB001",0,0,"D",4011.181805,84.07158938,4771.150391,64.29124176,-134.3883373,8.47034272692247,NA,NA,NA,NA,NA,586.378208143205,340.498268555119,245.879939588085,-5.93515510248727,153.216499347809,19.6335957810765,NA,127.93886563428,NA,134,"BEAVER RIVER BELOW MATSON CREEK","Taiga",4441231779,4441.231779,93.08513866,"non-glacial","Beaver"
"135","STEWART RIVER AT THE MOUTH",1,0.127795815709754,0.00376024094512268,70.519015279677,121,0.130718794030741,"2000-01-01","2022-12-31",0.190453521523625,-7.43478260869565,165,37.677906875733,"09DD003",108.6104497,0.212859256,"D",49810.40127,97.62048654,51024.53516,63.68654031,-134.4007471,10.8400618775925,560.104364422335,313.760966707317,246.343397715018,-5.80354503465661,215.630571438389,570.218357736389,288.227716504799,281.99064123159,-4.82572971828481,174.29489174812,17.9456927732152,19.0724764912102,128.453078471768,134.299041526123,135,"STEWART RIVER AT THE MOUTH","Northwestern Forested Mountains",31266413212,31266.41321,61.27721103,"non-glacial","Stewart"
"136","MCQUESTEN RIVER NEAR THE MOUTH",1,0.181302799587173,0.00554396322275496,69.749178624332,132,0.215572876087746,"2000-01-01","2022-12-31",0.352366884383986,-1.69565217391304,158,32.3195809021896,"09DD004",0,0,"D",4738.5441,100,4738.543945,63.97829273,-136.1549611,8.46348518289911,NA,NA,NA,NA,NA,519.073847841491,315.874178498487,203.199669343004,-4.99740357171394,134.074875115731,20.6999939148029,NA,122.02596924969,NA,137,"MCQUESTEN RIVER NEAR THE MOUTH","Northwestern Forested Mountains",4024240924,4024.240924,84.92568264,"non-glacial","McQuesten"
"137","KLONDIKE RIVER ABOVE BONANZA CREEK",1,0.175909501577518,0.00526460829237663,70.1792584560548,152,0.243188118040076,"2000-01-01","2022-12-31",0.347884529774425,-13.8695652173913,159,28.6426673567978,"09EA003",0,0,"D",7819.7058,100,7819.705566,64.11558909,-137.9581226,8.96440218142387,507.998591375671,300.614872120826,207.383719254845,-5.72387136689158,170.955355051078,518.385948355839,277.476094621878,240.90985373396,-4.96254104736119,152.162032388686,20.4501116574504,21.9663753407743,124.872816314877,129.562893233216,139,"KLONDIKE RIVER ABOVE BONANZA CREEK","Northwestern Forested Mountains",5246547267,5246.547267,67.09392144,"non-glacial","Klondike"
